 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  59   6     0.02  -0.04   0.02     0.02  -0.09   0.01     0.01  -0.06   0.00
  60   6     0.01   0.00   0.02     0.00  -0.01   0.01     0.00  -0.00   0.00
  61   6     0.00   0.05   0.02    -0.01   0.04  -0.00    -0.00   0.02  -0.00
  62   6    -0.01  -0.00  -0.03    -0.01   0.00  -0.02    -0.00   0.00  -0.01
  63   6    -0.01   0.02  -0.01    -0.01   0.00  -0.01    -0.00  -0.00  -0.00
  64   6     0.00  -0.08  -0.02     0.00  -0.07  -0.01     0.00  -0.04  -0.01
  65   1     0.07  -0.14   0.10     0.04  -0.08   0.05     0.02  -0.04   0.02
  66   1     0.02   0.30   0.13     0.01   0.20   0.08     0.00   0.10   0.04
  67   1    -0.13  -0.04  -0.23    -0.08  -0.02  -0.14    -0.04  -0.01  -0.07
  68   1    -0.00  -0.06  -0.02     0.01   0.05   0.03     0.00   0.04   0.02
  69   6     0.01   0.02  -0.00     0.02   0.04   0.03     0.01   0.03   0.02
  70   6     0.01   0.02   0.01     0.00   0.02   0.02     0.00   0.01   0.01
  71   6    -0.01  -0.01  -0.00    -0.01  -0.03   0.01    -0.01  -0.02   0.00
  72   6    -0.01  -0.02  -0.00    -0.00  -0.01  -0.01    -0.00  -0.01  -0.00
  73   7    -0.00  -0.00  -0.00     0.00   0.00  -0.02     0.00   0.00  -0.02
  74   6     0.00   0.01   0.01     0.00   0.01   0.01     0.00   0.00   0.00
  75   1     0.02   0.03   0.01     0.01  -0.00   0.01     0.00  -0.01   0.00
  76   1    -0.01  -0.02  -0.08    -0.01  -0.02  -0.05    -0.00  -0.01  -0.03
  77   1    -0.01  -0.02   0.01    -0.00  -0.01   0.00    -0.00  -0.00  -0.00
  78   1     0.00   0.01   0.04     0.00  -0.00  -0.01     0.00  -0.00  -0.01
  79   6    -0.00  -0.01   0.00     0.00  -0.02   0.00    -0.00   0.02  -0.00
  80   6    -0.01   0.01  -0.00    -0.01  -0.03   0.00     0.01   0.04  -0.00
  81   6     0.01   0.05  -0.01     0.05  -0.07   0.02    -0.07   0.07  -0.02
  82   6    -0.01   0.02  -0.00    -0.05  -0.03  -0.00     0.07   0.03   0.00
  83   6    -0.00  -0.02   0.00    -0.01  -0.01   0.00     0.01   0.02  -0.00
  84   6     0.01   0.01  -0.00    -0.03  -0.03   0.00     0.03   0.03  -0.00
  85   6    -0.00  -0.02   0.00    -0.07   0.04  -0.02     0.08  -0.05   0.02
  86   6     0.00   0.02  -0.01    -0.04   0.00  -0.00     0.04  -0.02   0.01
  87   7    -0.00  -0.01   0.00     0.03   0.03  -0.01    -0.04  -0.03   0.01
  88   6    -0.01  -0.02   0.00    -0.04   0.01  -0.01     0.05   0.01   0.00
  89   6     0.01   0.02  -0.00     0.03  -0.00   0.00    -0.04  -0.01  -0.00
  90   6     0.00  -0.01   0.00     0.11   0.03   0.01    -0.14  -0.05  -0.01
  91   1    -0.00   0.01  -0.00    -0.08   0.20  -0.05     0.10  -0.25   0.06
  92   1    -0.05  -0.07   0.01     0.02   0.02  -0.00    -0.01  -0.01   0.00
  93   1     0.03  -0.00   0.00     0.14  -0.03   0.02    -0.19   0.04  -0.03
  94   1    -0.02   0.01  -0.00     0.06  -0.01   0.01    -0.04   0.01  -0.01
  95   1    -0.04  -0.05   0.01    -0.13  -0.15   0.02     0.18   0.21  -0.03
  96   1     0.06  -0.00   0.01     0.04  -0.00   0.01    -0.10   0.01  -0.02
  97   6    -0.01  -0.05   0.02    -0.00   0.09  -0.01     0.01  -0.09   0.01
  98   6    -0.01   0.00   0.01     0.00   0.01  -0.00    -0.00  -0.01   0.00
  99   6    -0.02   0.04   0.01     0.00  -0.03   0.00     0.00   0.03  -0.01
 100   6     0.03   0.00  -0.01    -0.02  -0.01   0.01     0.01   0.01  -0.01
 101   6     0.01   0.02  -0.01    -0.01  -0.00   0.01     0.01  -0.00  -0.00
 102   6     0.02  -0.07  -0.00    -0.02   0.06  -0.00     0.02  -0.06   0.00
 103   1    -0.07  -0.14   0.06     0.04   0.08  -0.03    -0.03  -0.06   0.02
 104   1    -0.15   0.27   0.03     0.09  -0.18  -0.02    -0.07   0.14   0.01
 105   1     0.22  -0.01  -0.12    -0.13   0.01   0.07     0.10  -0.00  -0.06
 106   1     0.02  -0.04  -0.00     0.03  -0.04  -0.01    -0.04   0.07   0.01
 107   6     0.00   0.02   0.01     0.03  -0.04  -0.02    -0.04   0.04   0.02
 108   6    -0.02   0.02   0.01     0.02  -0.01  -0.00    -0.02   0.01   0.00
 109   6     0.00  -0.01  -0.01     0.00   0.03   0.01    -0.00  -0.03  -0.01
 110   6     0.01  -0.02  -0.01    -0.01   0.01   0.00     0.01  -0.01  -0.00
 111   7     0.01  -0.00  -0.00    -0.02  -0.00  -0.00     0.03   0.01   0.00
 112   6    -0.01   0.00   0.00     0.01  -0.01  -0.00    -0.01   0.00   0.00
 113   1    -0.01   0.02   0.02     0.01   0.00  -0.01    -0.00  -0.01   0.00
 114   1     0.07  -0.02  -0.01    -0.05   0.02   0.01     0.04  -0.02  -0.01
 115   1    -0.01  -0.02  -0.01     0.00   0.01   0.00     0.00  -0.00  -0.00
 116   1    -0.04   0.01   0.00    -0.01   0.00  -0.00     0.02  -0.00  -0.00
 117   6    -0.00  -0.01  -0.00    -0.00   0.01  -0.00    -0.00  -0.02   0.00
 118   6     0.00   0.00  -0.01    -0.00   0.03   0.01     0.00  -0.03  -0.01
 119   6     0.00   0.05   0.02     0.01   0.07  -0.04    -0.01  -0.05   0.04
 120   6     0.00   0.02  -0.01    -0.01   0.02   0.05     0.01  -0.02  -0.05
 121   6    -0.00  -0.03  -0.00    -0.00   0.01   0.01     0.00  -0.01  -0.01
 122   6     0.00   0.01   0.01    -0.00   0.03   0.03     0.00  -0.01  -0.02
 123   6    -0.00  -0.01  -0.00    -0.02  -0.04   0.06     0.01   0.03  -0.03
 124   6     0.00   0.02   0.00    -0.01  -0.01   0.04     0.01   0.02  -0.03
 125   7    -0.00  -0.00  -0.00    -0.00  -0.02  -0.03    -0.00   0.00   0.02
 126   6    -0.00  -0.02  -0.01    -0.01  -0.01   0.03     0.01   0.00  -0.03
 127   6     0.00   0.02   0.01     0.00   0.00  -0.03    -0.00   0.01   0.02
 128   6    -0.00  -0.01   0.01     0.02  -0.03  -0.11    -0.02   0.03   0.10
 129   1     0.00   0.02  -0.01    -0.04  -0.20   0.07     0.03   0.18  -0.06
 130   1     0.00  -0.07  -0.05     0.00  -0.02  -0.02     0.00  -0.01  -0.01
 131   1    -0.01  -0.00   0.04     0.03   0.04  -0.13    -0.02  -0.03   0.12
 132   1     0.00   0.01  -0.02     0.01   0.01  -0.05     0.00   0.00  -0.00
 133   1    -0.01  -0.05  -0.05     0.00   0.14   0.13    -0.02  -0.13  -0.13
 134   1    -0.01  -0.00   0.06     0.01   0.01  -0.04    -0.01  -0.01   0.06
 135   6    -0.01  -0.05  -0.02    -0.01  -0.09  -0.00     0.00   0.07  -0.00
 136   6    -0.01   0.00  -0.01    -0.00  -0.01  -0.00     0.00   0.01   0.00
 137   6    -0.01   0.04  -0.02     0.00   0.03  -0.00    -0.00  -0.02  -0.00
 138   6     0.01   0.00   0.03     0.01   0.01   0.02    -0.00  -0.00  -0.01
 139   6     0.01   0.02   0.01     0.00   0.00   0.01    -0.00   0.00  -0.00
 140   6     0.01  -0.07   0.02     0.00  -0.06   0.02    -0.00   0.04  -0.01
 141   1    -0.05  -0.15  -0.08    -0.02  -0.08  -0.04     0.01   0.04   0.02
 142   1    -0.05   0.27  -0.14    -0.03   0.17  -0.09     0.02  -0.10   0.05
 143   1     0.12  -0.01   0.22     0.07  -0.00   0.13    -0.04   0.00  -0.07
 144   1     0.01  -0.05   0.02    -0.01   0.04  -0.03     0.01  -0.04   0.03
 145   6    -0.01   0.02   0.00    -0.02   0.04  -0.03     0.02  -0.03   0.03
 146   6    -0.01   0.02  -0.01    -0.01   0.01  -0.02     0.00  -0.01   0.01
 147   6     0.01  -0.01   0.00     0.01  -0.02  -0.00    -0.01   0.02   0.00
 148   6     0.01  -0.02   0.00     0.00  -0.01   0.01    -0.00   0.01  -0.01
 149   7     0.00  -0.00   0.00    -0.00   0.00   0.02     0.00  -0.00  -0.02
 150   6    -0.00   0.00  -0.01    -0.00   0.01  -0.01     0.00  -0.00   0.00
 151   1    -0.02   0.02  -0.01    -0.01  -0.00  -0.01     0.00   0.01   0.00
 152   1     0.01  -0.02   0.07     0.01  -0.02   0.05    -0.01   0.01  -0.03
 153   1     0.01  -0.02  -0.01     0.00  -0.01  -0.00    -0.00   0.00  -0.00
 154   1    -0.00   0.01  -0.04    -0.00  -0.00   0.01     0.00   0.00  -0.01
                    295                    296                    297
                        a                      a                      a 
 Frequencies --  1197.2049              1202.3844              1209.0458
 Red. masses --     3.5878                 3.1602                 4.4273
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0661                 0.2170                 0.0058
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00   0.00    -0.00   0.01  -0.00     0.00   0.00   0.00
   2  46    -0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00   0.00   0.00
   3   6     0.00  -0.02  -0.00     0.00  -0.02  -0.00    -0.00   0.02   0.00
   4   6     0.01  -0.03  -0.00     0.02  -0.03   0.00    -0.01   0.02   0.00
   5   6    -0.04  -0.05  -0.01    -0.05  -0.05  -0.01    -0.04   0.00  -0.00
   6   6     0.05  -0.02   0.00     0.06  -0.02   0.00    -0.02   0.02  -0.00
   7   6     0.01  -0.01   0.00     0.02  -0.01   0.00    -0.04  -0.05  -0.01
   8   6     0.02  -0.01   0.00     0.02  -0.01   0.00     0.02  -0.03  -0.00
   9   6     0.03   0.04   0.01     0.01   0.04   0.01     0.20   0.04   0.02
  10   6     0.03   0.02   0.01     0.03   0.04   0.01     0.00   0.02   0.00
  11   7    -0.02  -0.00   0.00    -0.02  -0.02  -0.00    -0.06   0.10   0.02
  12   6     0.04   0.00   0.00     0.06  -0.03   0.00    -0.02  -0.01  -0.01
  13   6    -0.03   0.01  -0.00    -0.03   0.02   0.00    -0.00  -0.04  -0.01
  14   6    -0.11   0.02  -0.01    -0.11   0.03  -0.01     0.07  -0.05  -0.00
  15   1     0.05   0.19   0.03     0.06   0.21   0.04    -0.02  -0.07  -0.01
  16   1     0.01  -0.01  -0.00     0.03  -0.03  -0.00    -0.17   0.13   0.00
  17   1    -0.12  -0.04  -0.02    -0.14  -0.05  -0.02     0.01  -0.01  -0.00
  18   1     0.01   0.01   0.00     0.08   0.04   0.01    -0.31  -0.10  -0.05
  19   1     0.15  -0.13  -0.02     0.18  -0.16  -0.03     0.03  -0.04  -0.00
  20   1    -0.07  -0.01  -0.01    -0.16  -0.04  -0.03     0.10   0.02   0.02
  21   6    -0.00   0.07   0.00    -0.00   0.06   0.00    -0.00  -0.04  -0.00
  22   6    -0.00   0.01   0.00     0.00   0.01   0.00    -0.00  -0.00  -0.00
  23   6     0.00  -0.02  -0.00     0.01  -0.01  -0.00    -0.00   0.01   0.00
  24   6     0.01  -0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
  25   6     0.00   0.00  -0.00     0.00   0.01  -0.00    -0.00  -0.01   0.00
  26   6     0.01   0.04  -0.00     0.01   0.04  -0.00    -0.00  -0.02   0.00
  27   1    -0.02   0.04   0.01    -0.01   0.02   0.01     0.00  -0.01  -0.00
  28   1    -0.04  -0.10   0.01    -0.02  -0.06   0.01     0.01   0.03  -0.00
  29   1     0.07   0.01  -0.04     0.04   0.00  -0.02    -0.02  -0.00   0.01
  30   1    -0.03  -0.05   0.01    -0.03  -0.07   0.01     0.02   0.05  -0.01
  31   6    -0.02  -0.03   0.02    -0.03  -0.03   0.02     0.02   0.02  -0.01
  32   6    -0.01  -0.01   0.00    -0.01  -0.01   0.00     0.01   0.01  -0.00
  33   6    -0.01   0.02  -0.01    -0.01   0.02  -0.01     0.00  -0.01   0.01
  34   6     0.00   0.01  -0.00     0.00   0.01  -0.00    -0.00  -0.00   0.00
  35   7     0.02  -0.00   0.00     0.02  -0.00   0.00    -0.01   0.00  -0.00
  36   6    -0.00  -0.00   0.00    -0.01  -0.01   0.00     0.01   0.00  -0.00
  37   1    -0.00   0.01  -0.00    -0.00   0.01  -0.00     0.00  -0.00   0.00
  38   1     0.03   0.01  -0.01     0.03   0.01  -0.01    -0.01  -0.01   0.00
  39   1     0.00   0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  40   1     0.01   0.00   0.00     0.02   0.01   0.00    -0.02  -0.01   0.00
  41   6     0.00  -0.02   0.00     0.00  -0.02   0.00     0.00  -0.02   0.00
  42   6     0.00  -0.04   0.02     0.00  -0.03   0.02     0.00  -0.02   0.01
  43   6     0.03  -0.08  -0.06     0.02  -0.05  -0.05    -0.00  -0.01   0.03
  44   6    -0.01  -0.02   0.07    -0.00  -0.02   0.06     0.00  -0.02   0.02
  45   6     0.00  -0.02   0.02    -0.00  -0.01   0.02    -0.02   0.04   0.04
  46   6     0.00  -0.03   0.04     0.00  -0.01   0.02    -0.00   0.03  -0.02
  47   6    -0.02   0.06   0.07    -0.01   0.04   0.01     0.02  -0.02  -0.18
  48   6    -0.01   0.02   0.04    -0.01   0.04   0.03     0.01  -0.02  -0.00
  49   7    -0.01   0.02  -0.04     0.00  -0.01  -0.02     0.03  -0.09   0.05
  50   6    -0.00  -0.01   0.06     0.00  -0.03   0.06    -0.01   0.00   0.02
  51   6     0.00   0.00  -0.04    -0.00   0.02  -0.03    -0.01   0.03   0.00
  52   6     0.01   0.03  -0.14     0.01   0.04  -0.11    -0.00   0.05  -0.06
  53   1    -0.08   0.26   0.08    -0.06   0.21   0.06    -0.02   0.06   0.02
  54   1    -0.00   0.00  -0.00     0.00  -0.03   0.03     0.01  -0.12   0.15
  55   1     0.04  -0.06  -0.18     0.03  -0.04  -0.15    -0.00   0.01  -0.02
  56   1     0.01  -0.01  -0.03    -0.02   0.03   0.08    -0.05   0.08   0.28
  57   1     0.04  -0.20   0.21     0.05  -0.17   0.18    -0.01   0.03  -0.02
  58   1     0.02  -0.02  -0.10     0.03  -0.03  -0.16     0.02  -0.01  -0.10
  59   6    -0.01   0.10  -0.00    -0.01   0.06   0.00    -0.00   0.03   0.00
  60   6    -0.00   0.01  -0.00    -0.00   0.01   0.00    -0.00   0.00   0.00
  61   6     0.01  -0.03   0.01     0.01  -0.01   0.01     0.00  -0.01   0.00
  62   6     0.01  -0.01   0.01     0.00  -0.00   0.00     0.00  -0.00   0.00
  63   6     0.00   0.00   0.01     0.00   0.01   0.00     0.00   0.01   0.00
  64   6    -0.00   0.06   0.01    -0.00   0.04   0.01    -0.00   0.02   0.00
  65   1    -0.03   0.06  -0.03    -0.01   0.02  -0.01    -0.00   0.01  -0.00
  66   1    -0.01  -0.15  -0.06    -0.00  -0.07  -0.03    -0.00  -0.03  -0.01
  67   1     0.06   0.02   0.10     0.02   0.01   0.04     0.01   0.00   0.02
  68   1    -0.01  -0.07  -0.04    -0.00  -0.07  -0.03    -0.00  -0.04  -0.02
  69   6    -0.02  -0.05  -0.04    -0.01  -0.04  -0.03    -0.01  -0.02  -0.02
  70   6    -0.00  -0.02  -0.02    -0.00  -0.01  -0.01    -0.00  -0.01  -0.01
  71   6     0.01   0.03  -0.01     0.01   0.02  -0.00     0.01   0.01  -0.00
  72   6     0.00   0.01   0.01     0.00   0.01   0.00     0.00   0.00   0.00
  73   7    -0.00  -0.00   0.03    -0.00  -0.00   0.02    -0.00  -0.00   0.01
  74   6    -0.00  -0.01  -0.01    -0.00  -0.01  -0.01    -0.00  -0.00  -0.01
  75   1    -0.00   0.01  -0.00     0.00   0.01  -0.00     0.00   0.00  -0.00
  76   1     0.01   0.02   0.04     0.00   0.01   0.03     0.00   0.01   0.01
  77   1     0.00   0.00   0.00     0.00   0.00  -0.00     0.00   0.00  -0.00
  78   1    -0.00   0.01   0.02    -0.00   0.01   0.02     0.00   0.01   0.02
  79   6    -0.00   0.01  -0.00     0.00  -0.03   0.00    -0.00   0.02  -0.00
  80   6     0.01   0.03  -0.00    -0.01  -0.04   0.00     0.01   0.02  -0.00
  81   6    -0.04   0.04  -0.01     0.07  -0.05   0.02     0.04   0.01   0.00
  82   6     0.04   0.02   0.00    -0.06  -0.03  -0.00     0.02   0.02  -0.00
  83   6     0.01   0.01   0.00    -0.02  -0.01  -0.00     0.05  -0.04   0.01
  84   6     0.02   0.01  -0.00    -0.02  -0.01   0.00    -0.02  -0.04   0.00
  85   6     0.03  -0.03   0.01    -0.02   0.05  -0.01    -0.20   0.01  -0.02
  86   6     0.03  -0.01   0.01    -0.04   0.04  -0.01    -0.01   0.02  -0.01
  87   7    -0.01   0.00  -0.00     0.02  -0.01   0.00     0.05   0.10  -0.03
  88   6     0.03  -0.00   0.00    -0.06  -0.03   0.00     0.02  -0.00   0.01
  89   6    -0.02  -0.01   0.00     0.03   0.03  -0.00     0.01  -0.03   0.01
  90   6    -0.09  -0.02  -0.01     0.12   0.05   0.00    -0.06  -0.06   0.01
  91   1     0.06  -0.16   0.04    -0.09   0.22  -0.06     0.03  -0.06   0.01
  92   1     0.01   0.01  -0.00    -0.03  -0.03   0.00     0.16   0.15  -0.01
  93   1    -0.11   0.02  -0.02     0.17  -0.03   0.03    -0.01  -0.01   0.00
  94   1     0.01  -0.00   0.00    -0.09   0.03  -0.01     0.32  -0.06   0.04
  95   1     0.11   0.12  -0.03    -0.18  -0.20   0.05    -0.03  -0.04   0.01
  96   1    -0.05   0.00  -0.01     0.18  -0.02   0.03    -0.10   0.01  -0.02
  97   6     0.00  -0.06   0.01    -0.01   0.07  -0.01     0.00  -0.03   0.00
  98   6    -0.00  -0.00   0.00    -0.00   0.01  -0.00     0.00  -0.00   0.00
  99   6     0.00   0.02  -0.00    -0.01  -0.02   0.01     0.00   0.01  -0.00
 100   6     0.01   0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
 101   6     0.00  -0.00  -0.00    -0.00   0.01   0.00     0.00  -0.01  -0.00
 102   6     0.01  -0.04   0.00    -0.01   0.04  -0.00     0.01  -0.02  -0.00
 103   1    -0.02  -0.03   0.01     0.01   0.02  -0.01    -0.00  -0.01   0.00
 104   1    -0.04   0.08   0.01     0.04  -0.07  -0.01    -0.01   0.03   0.00
 105   1     0.06  -0.00  -0.04    -0.05   0.00   0.03     0.02  -0.00  -0.01
 106   1    -0.03   0.04   0.01     0.04  -0.07  -0.01    -0.03   0.04   0.01
 107   6    -0.02   0.03   0.01     0.04  -0.04  -0.02    -0.02   0.02   0.01
 108   6    -0.01   0.01   0.00     0.02  -0.01  -0.00    -0.01   0.00   0.00
 109   6    -0.00  -0.02  -0.01     0.00   0.02   0.01    -0.00  -0.01  -0.01
 110   6     0.00  -0.01  -0.00    -0.01   0.01   0.00     0.00  -0.00  -0.00
 111   7     0.02   0.00   0.00    -0.02  -0.01  -0.00     0.01   0.00   0.00
 112   6    -0.00   0.00   0.00     0.01  -0.01  -0.00    -0.01   0.00   0.00
 113   1    -0.00  -0.01   0.00     0.00   0.01   0.00    -0.00  -0.00  -0.00
 114   1     0.03  -0.01  -0.00    -0.03   0.01   0.01     0.01  -0.01  -0.00
 115   1     0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 116   1     0.01  -0.00   0.00    -0.02   0.00  -0.00     0.02  -0.00  -0.00
 117   6     0.00   0.02  -0.00    -0.00  -0.02   0.00    -0.00  -0.02   0.00
 118   6    -0.00   0.04   0.01     0.00  -0.04  -0.01     0.00  -0.02  -0.01
 119   6     0.02   0.08  -0.07    -0.02  -0.05   0.06     0.00  -0.01  -0.04
 120   6    -0.01   0.03   0.07     0.01  -0.02  -0.06     0.00  -0.02  -0.02
 121   6    -0.00   0.02   0.01     0.00  -0.01  -0.02     0.01   0.05  -0.05
 122   6    -0.00   0.03   0.03     0.00  -0.01  -0.02     0.00   0.04   0.02
 123   6    -0.02  -0.06   0.08     0.01   0.04  -0.02    -0.03  -0.02   0.20
 124   6    -0.01  -0.02   0.05     0.01   0.04  -0.03    -0.00  -0.02   0.00
 125   7    -0.01  -0.03  -0.04    -0.00  -0.01   0.02    -0.02  -0.11  -0.06
 126   6    -0.01   0.01   0.06     0.00  -0.03  -0.06     0.01   0.00  -0.02
 127   6     0.00  -0.01  -0.04     0.00   0.02   0.03     0.01   0.04  -0.01
 128   6     0.02  -0.04  -0.14    -0.01   0.05   0.11    -0.00   0.06   0.07
 129   1    -0.05  -0.27   0.10     0.04   0.21  -0.08     0.01   0.07  -0.03
 130   1     0.00  -0.01  -0.01     0.00  -0.03  -0.03     0.01  -0.15  -0.16
 131   1     0.04   0.05  -0.19    -0.03  -0.04   0.15     0.00   0.01   0.01
 132   1     0.01   0.01  -0.04     0.01   0.03  -0.08     0.05   0.08  -0.32
 133   1     0.01   0.21   0.19    -0.02  -0.19  -0.17     0.00   0.04   0.02
 134   1     0.02   0.02  -0.11    -0.03  -0.02   0.17    -0.02  -0.01   0.11
 135   6    -0.00  -0.10   0.00    -0.00   0.07  -0.01    -0.00   0.04  -0.00
 136   6    -0.00  -0.01  -0.00     0.00   0.01  -0.00     0.00   0.00  -0.00
 137   6     0.00   0.03   0.00    -0.00  -0.01  -0.01    -0.00  -0.01  -0.00
 138   6     0.01   0.01   0.01    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
 139   6     0.00  -0.00   0.01    -0.00   0.01  -0.00    -0.00   0.01  -0.01
 140   6     0.00  -0.06   0.02    -0.00   0.04  -0.01    -0.00   0.02  -0.01
 141   1    -0.02  -0.06  -0.03     0.01   0.02   0.01     0.00   0.01   0.00
 142   1    -0.02   0.15  -0.07     0.01  -0.07   0.03     0.00  -0.03   0.01
 143   1     0.06  -0.00   0.10    -0.02   0.00  -0.04    -0.01  -0.00  -0.02
 144   1    -0.01   0.07  -0.04     0.01  -0.07   0.04     0.01  -0.05   0.03
 145   6    -0.03   0.04  -0.04     0.02  -0.03   0.03     0.01  -0.02   0.02
 146   6    -0.01   0.01  -0.02     0.00  -0.01   0.01     0.00  -0.00   0.01
 147   6     0.02  -0.03  -0.01    -0.01   0.02   0.00    -0.01   0.01   0.00
 148   6     0.00  -0.01   0.01    -0.00   0.01  -0.00    -0.00   0.00  -0.00
 149   7    -0.01   0.01   0.03     0.00  -0.00  -0.02     0.00  -0.00  -0.01
 150   6    -0.00   0.00  -0.01     0.00  -0.01   0.01     0.00  -0.00   0.01
 151   1    -0.00  -0.01  -0.00    -0.00   0.01   0.00    -0.00   0.00   0.00
 152   1     0.01  -0.02   0.04    -0.01   0.01  -0.03    -0.00   0.01  -0.01
 153   1     0.00  -0.00   0.00    -0.00   0.00   0.00    -0.00   0.00   0.00
 154   1     0.00  -0.00   0.02     0.00   0.00  -0.02    -0.00   0.00  -0.02
                    298                    299                    300
                        a                      a                      a 
 Frequencies --  1210.6076              1210.8984              1214.0506
 Red. masses --     4.7033                 4.7402                 5.5331
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.1551                 0.1574                 0.0353
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46     0.01   0.00  -0.00     0.00   0.00   0.01    -0.00   0.00  -0.00
   2  46     0.00   0.00   0.00    -0.00   0.00   0.00    -0.00   0.00  -0.00
   3   6    -0.00   0.02   0.00    -0.00  -0.00  -0.00     0.00  -0.01  -0.00
   4   6    -0.01   0.03   0.00    -0.00  -0.00  -0.00     0.00  -0.02  -0.00
   5   6    -0.06   0.00  -0.01     0.02   0.00   0.00     0.06   0.01   0.01
   6   6    -0.02   0.03   0.00     0.00  -0.01  -0.00     0.01  -0.02  -0.00
   7   6    -0.05  -0.08  -0.02     0.01   0.02   0.00     0.03   0.06   0.01
   8   6     0.03  -0.05  -0.00    -0.01   0.02   0.00    -0.03   0.05   0.00
   9   6     0.28   0.06   0.03    -0.06  -0.02  -0.01    -0.22  -0.08  -0.03
  10   6     0.00   0.03   0.00    -0.00  -0.01  -0.00    -0.00  -0.03  -0.01
  11   7    -0.10   0.14   0.03     0.03  -0.03  -0.01     0.08  -0.10  -0.02
  12   6    -0.01  -0.02  -0.01    -0.01   0.02   0.00    -0.01   0.04   0.01
  13   6    -0.01  -0.05  -0.01     0.00   0.01   0.00     0.01   0.04   0.01
  14   6     0.09  -0.06   0.00    -0.02  -0.00  -0.00    -0.06   0.01  -0.01
  15   1    -0.02  -0.07  -0.01     0.00  -0.00  -0.00     0.00   0.00  -0.00
  16   1    -0.23   0.18   0.00     0.05  -0.04  -0.00     0.17  -0.13  -0.00
  17   1    -0.01  -0.02  -0.01     0.02   0.01   0.01     0.08   0.04   0.02
  18   1    -0.42  -0.14  -0.06     0.07   0.02   0.01     0.27   0.08   0.04
  19   1     0.06  -0.07  -0.01    -0.02   0.03  -0.00    -0.07   0.07   0.01
  20   1     0.12   0.02   0.02     0.01   0.01   0.00     0.01   0.01   0.00
  21   6    -0.00  -0.04  -0.00    -0.00   0.00   0.00     0.00   0.02   0.00
  22   6    -0.00  -0.00  -0.00     0.00   0.00  -0.00    -0.00   0.00   0.00
  23   6    -0.00   0.01   0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
  24   6    -0.00   0.00   0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
  25   6    -0.00  -0.01   0.00     0.00   0.00  -0.00     0.00   0.01  -0.00
  26   6    -0.01  -0.03   0.00     0.00   0.00  -0.00     0.00   0.02  -0.00
  27   1     0.01  -0.01  -0.00    -0.00   0.00   0.00    -0.00   0.01   0.00
  28   1     0.01   0.03  -0.00    -0.00  -0.00   0.00    -0.01  -0.02   0.00
  29   1    -0.02  -0.00   0.01     0.00   0.00  -0.00     0.01   0.00  -0.01
  30   1     0.03   0.06  -0.01    -0.00  -0.00   0.00    -0.01  -0.03   0.01
  31   6     0.02   0.03  -0.01    -0.00  -0.00   0.00    -0.01  -0.02   0.01
  32   6     0.01   0.01  -0.00    -0.00  -0.00   0.00    -0.01  -0.00   0.00
  33   6     0.01  -0.02   0.01    -0.00   0.00  -0.00    -0.00   0.01  -0.01
  34   6    -0.00  -0.00   0.00     0.00   0.00  -0.00     0.00   0.00  -0.00
  35   7    -0.02   0.00  -0.00     0.00  -0.00   0.00     0.01  -0.00   0.00
  36   6     0.01   0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  37   1     0.00  -0.01   0.00    -0.00  -0.00   0.00    -0.00   0.00  -0.00
  38   1    -0.02  -0.01   0.00     0.00   0.00  -0.00     0.01   0.01  -0.00
  39   1     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  40   1    -0.02  -0.01   0.00     0.00   0.00  -0.00     0.01   0.00  -0.00
  41   6    -0.00   0.00   0.00    -0.00   0.02  -0.00     0.00  -0.01  -0.00
  42   6    -0.00   0.00   0.00    -0.00   0.03  -0.01     0.00  -0.02   0.00
  43   6     0.00  -0.00  -0.02     0.01   0.00  -0.06    -0.01   0.01   0.07
  44   6    -0.00   0.00   0.00    -0.00   0.03  -0.02     0.00  -0.02   0.01
  45   6     0.00  -0.01  -0.00     0.02  -0.07  -0.05    -0.02   0.07   0.03
  46   6     0.00  -0.01   0.00     0.01  -0.05   0.03    -0.01   0.05  -0.03
